X0	Y0	Rel_dens
8.5	1.5	-6.978013811692366e9
8.5	1.6	-7.452372583343668e9
8.5	1.7	-7.838600445492153e9
8.5	1.8	-8.166917881656025e9
8.5	1.9	-8.452868346452475e9
8.5	2.0	-8.706003244531576e9
8.5	2.1	-8.93277453405563e9
8.5	2.2	-9.13781101038085e9
8.5	2.3	-9.324576608863544e9
8.5	2.4	-9.495746472415066e9
8.5	2.5	-9.65343734613078e9
8.5	2.6	-9.799357534701635e9
8.5	2.7	-9.934907865414457e9
8.5	2.8	-1.0061252721347898e10
8.5	2.9	-1.0179371076093039e10
8.5	3.0	-1.0290094194252169e10
8.5	3.1	-1.0394134045315462e10
8.5	3.2	-1.0492105073697216e10
8.5	3.3	-1.0584541121415703e10
8.5	3.4	-1.0671908853239397e10
8.5	3.5	-1.0754618394468834e10
8.5	3.6	-1.0833032015434185e10
8.5	3.7	-1.090747113517084e10
8.5	3.8	-1.0978222148100952e10
8.5	3.9	-1.1045541205295666e10
8.5	4.0	-1.1109658287098717e10
8.5	4.1	-1.1170780518923485e10
8.5	4.2	-1.122909511068609e10
8.5	4.3	-1.1284771749433767e10
8.5	4.4	-1.1337964726658672e10
8.5	4.5	-1.1388814734470026e10
8.5	4.6	-1.1437450408965717e10
8.5	4.7	-1.1483989723464819e10
8.5	4.8	-1.1528541133551758e10
8.5	4.9	-1.157120463439503e10
8.5	5.0	-1.1612072667308485e10
8.5	5.1	-1.1651230905193647e10
8.5	5.2	-1.1688758974901108e10
8.5	5.3	-1.1724731064784378e10
8.5	5.4	-1.175921648186445e10
8.5	5.5	-1.1792280136053175e10
8.5	5.6	-1.1823982971495296e10
8.5	5.7	-1.1854382348153603e10
8.5	5.8	-1.1883532377348803e10
8.5	5.9	-1.1911484223787346e10
8.5	6.0	-1.193828636740146e10
8.5	6.1	-1.1963984836746029e10
8.5	6.2	-1.1988623417910292e10
8.5	6.3	-1.201224383103238e10
8.5	6.4	-1.2034885897427542e10
8.5	6.5	-1.2056587674241129e10
8.5	6.6	-1.2077385583747772e10
8.5	6.7	-1.2097314520298367e10
8.5	6.8	-1.2116407949665672e10
8.5	6.9	-1.2134697994312382e10
8.5	7.0	-1.2152215506357544e10
8.5	7.1	-1.2168990141796726e10
8.5	7.2	-1.2185050416516186e10
8.5	7.3	-1.2200423764799458e10
8.5	7.4	-1.2215136587097858e10
8.5	7.5	-1.222921429670163e10
8.5	7.6	-1.2242681365132044e10
8.5	7.7	-1.225556135746899e10
8.5	7.8	-1.2267877238434155e10
8.5	7.9	-1.2279651238721924e10
8.5	8.0	-1.2290903793343798e10
8.5	8.1	-1.2301655190387178e10
8.5	8.2	-1.2311924983319023e10
8.5	8.3	-1.232173201908431e10
8.5	8.4	-1.2331094464900404e10
8.5	8.5	-1.2340029837510826e10
8.5	8.6	-1.2348555025650055e10
8.5	8.7	-1.2356686315392889e10
8.5	8.8	-1.23644394180174e10
8.5	8.9	-1.2371829487208376e10
8.5	9.0	-1.237887114124831e10
8.5	9.1	-1.2385585987845676e10
8.5	9.2	-1.2392197190425838e10
8.5	9.3	-1.2398487721503754e10
8.5	9.4	-1.240447017981968e10
8.5	9.5	-1.2410156798359388e10
8.5	9.6	-1.2415559454190605e10
8.5	9.7	-1.2420689677799171e10
8.5	9.8	-1.2425558662027008e10
8.5	9.9	-1.2430177267704697e10
8.5	10.0	-1.2434940973246548e10
8.6	0.0	-1.2484050157752905e10
8.6	0.1	-3.972963455412102e7
8.6	0.2	-1.4333533978665733e8
8.6	0.3	-3.125101427717247e8
8.6	0.4	-5.495073377560616e8
8.6	0.5	-8.48946971719202e8
8.6	0.6	-1.1990193724903698e9
8.6	0.7	-1.633761732797264e9
8.6	0.8	-2.112712790964138e9
8.6	0.9	-2.6716417348171234e9
8.6	1.0	-3.279821501555683e9
8.6	1.1	-3.9344266546749935e9
8.6	1.2	-4.67494478225193e9
8.6	1.3	-5.454536086738903e9
8.6	1.4	-6.301402036472799e9
8.6	1.5	-6.977574001266052e9
8.6	1.6	-7.451895126381792e9
8.6	1.7	-7.838086213639858e9
8.6	1.8	-8.16636807598057e9
8.6	1.9	-8.452284493365494e9
8.6	2.0	-8.70538719421018e9
8.6	2.1	-8.932128459313337e9
8.6	2.2	-9.137137407307344e9
8.6	2.3	-9.323878297299143e9
8.6	2.4	-9.495026596756237e9
8.6	2.5	-9.652699376557386e9
8.6	2.6	-9.79860526871876e9
8.6	2.7	-9.93414542749951e9
8.6	2.8	-1.006048456308694e10
8.6	2.9	-1.0178601975456692e10
8.6	3.0	-1.0289329252766842e10
8.6	3.1	-1.0393378684437666e10
8.6	3.2	-1.0491365029219698e10
8.6	3.3	-1.0583822437060497e10
8.6	3.4	-1.0671217870732494e10
8.6	3.5	-1.0753961742722187e10
8.6	3.6	-1.0832416596067091e10
8.6	3.7	-1.0906904107864763e10
8.6	3.8	-1.0977710911249777e10
8.6	3.9	-1.1045093374949165e10
8.6	4.0	-1.1109281674232685e10
8.6	4.1	-1.117048310298814e10
8.6	4.2	-1.1228885011858183e10
8.6	4.3	-1.1284657198017605e10
8.6	4.4	-1.1337954030823532e10
8.6	4.5	-1.1388916246189156e10
8.6	4.6	-1.1437672488067701e10
8.6	4.7	-1.1484340701076714e10
8.6	4.8	-1.1529029274434923e10
8.6	4.9	-1.1571838098913908e10
8.6	5.0	-1.1612859473038305e10
8.6	5.1	-1.1652178889893217e10
8.6	5.2	-1.1689875759067316e10
8.6	5.3	-1.1726024016679134e10
8.6	5.4	-1.1760692683584106e10
8.6	5.5	-1.1793946352454288e10
8.6	5.6	-1.1825845620185545e10
8.6	5.7	-1.185644747439948e10
8.6	5.8	-1.1885805631162382e10
8.6	5.9	-1.1913970839807526e10
8.6	6.0	-1.1940991149505682e10
8.6	6.1	-1.1966912146265064e10
8.6	6.2	-1.1991777164349623e10
8.6	6.3	-1.2015627468335114e10
8.6	6.4	-1.2038502422526697e10
8.6	6.5	-1.2060439629692715e10
8.6	6.6	-1.2081475063339485e10
8.6	6.7	-1.2101643178370705e10
8.6	6.8	-1.2120977012069977e10
8.6	6.9	-1.2139508272266415e10
8.6	7.0	-1.2157267412645351e10
8.6	7.1	-1.217428370854879e10
8.6	7.2	-1.21905853135598e10
8.6	7.3	-1.2206199319440693e10
8.6	7.4	-1.22211518052105e10
8.6	7.5	-1.223546788285694e10
8.6	7.6	-1.2249171743801277e10
8.6	7.7	-1.2262286692940292e10
8.6	7.8	-1.2274835886280891e10
8.6	7.9	-1.2286840388119057e10
8.6	8.0	-1.229832095306815e10
8.6	8.1	-1.230929768565852e10
8.6	8.2	-1.231978997269912e10
8.6	8.3	-1.2329816509952896e10
8.6	8.4	-1.2339395328538025e10
8.6	8.5	-1.234854382289223e10
8.6	8.6	-1.2357278772132887e10
8.6	8.7	-1.2365616366381577e10
8.6	8.8	-1.2373572230719162e10
8.6	8.9	-1.2381161444079811e10
8.6	9.0	-1.2388398559354267e10
8.6	9.1	-1.2395378425757948e10
8.6	9.2	-1.2402168417967064e10
8.6	9.3	-1.2408634671974384e10
8.6	9.4	-1.2414789718948793e10
8.6	9.5	-1.2420645730668388e10
8.6	9.6	-1.2426214530900791e10
8.6	9.7	-1.2431507602548477e10
8.6	9.8	-1.2436536097596792e10
8.6	9.9	-1.244131084244714e10
8.6	10.0	-1.244623469837386e10
8.7	0.0	-1.2499463937497301e10
8.7	0.1	-3.9710222692920685e7
8.7	0.2	-1.433034480901127e8
8.7	0.3	-3.12462192899456e8
8.7	0.4	-5.494398210326824e8
8.7	0.5	-8.488565769402466e8
8.7	0.6	-1.1989030719262543e9
8.7	0.7	-1.633616834657465e9
8.7	0.8	-2.1125369664967098e9
8.7	0.9	-2.671433030001486e9
8.7	1.0	-3.2795783364624157e9
8.7	1.1	-3.9341478175244923e9
8.7	1.2	-4.674629419955698e9
8.7	1.3	-5.454183693934813e9
8.7	1.4	-6.301012444888454e9
8.7	1.5	-6.977147370520185e9
8.7	1.6	-7.451431936121483e9
8.7	1.7	-7.837587256242653e9
8.7	1.8	-8.165834452764103e9
8.7	1.9	-8.451717610319111e9
8.7	2.0	-8.704788760631525e9
8.7	2.1	-8.931500485952871e9
8.7	2.2	-9.136482207847385e9
8.7	2.3	-9.323198488118559e9
8.7	2.4	-9.494325097632967e9
8.7	2.5	-9.651979413171553e9
8.7	2.6	-9.797870373054388e9
8.7	2.7	-9.933399438458555e9
8.7	2.8	-1.0059731627049768e10
8.7	2.9	-1.0177846546054535e10
8.7	3.0	-1.0288576089053053e10
8.7	3.1	-1.039263284798863e10
8.7	3.2	-1.0490631879380434e10
8.7	3.3	-1.058310762659952e10
8.7	3.4	-1.067052733701355e10
8.7	3.5	-1.0753301698429783e10
8.7	3.6	-1.0831793517302868e10
8.7	3.7	-1.090632472113977e10
8.7	3.8	-1.0977182176651054e10
8.7	3.9	-1.1044622468093807e10
8.7	4.0	-1.1108875965434546e10
8.7	4.1	-1.117015013456369e10
8.7	4.2	-1.1228632472994526e10
8.7	4.3	-1.1284492897361238e10
8.7	4.4	-1.1337885867157352e10
8.7	4.5	-1.1388952177699066e10
8.7	4.6	-1.1437820499697285e10
8.7	4.7	-1.1484608770987297e10
8.7	4.8	-1.152942533888134e10
8.7	4.9	-1.1572370017333666e10
8.7	5.0	-1.1613534992044851e10
8.7	5.1	-1.1653005608484491e10
8.7	5.2	-1.1690861092914804e10
8.7	5.3	-1.1727175165173721e10
8.7	5.4	-1.1762016596290283e10
8.7	5.5	-1.1795449699408945e10
8.7	5.6	-1.1827534762280804e10
8.7	5.7	-1.1858328437706577e10
8.7	5.8	-1.1887884083465885e10
8.7	5.9	-1.1916252070054363e10
8.7	6.0	-1.1943480050847618e10
8.7	6.1	-1.196961320211425e10
8.7	6.2	-1.1994694437873295e10
8.7	6.3	-1.2018764595970427e10
8.7	6.4	-1.2041862610119482e10
8.7	6.5	-1.2064025652380468e10
8.7	6.6	-1.2085289268503174e10
8.7	6.7	-1.2105687492195477e10
8.7	6.8	-1.212525294756004e10
8.7	6.9	-1.2144016940269325e10
8.7	7.0	-1.2162009535832829e10
8.7	7.1	-1.2179259635842571e10
8.7	7.2	-1.2195795036938957e10
8.7	7.3	-1.2211642491067057e10
8.7	7.4	-1.2226827756896523e10
8.7	7.5	-1.2241375644402338e10
8.7	7.6	-1.2255310061922638e10
8.7	7.7	-1.2268654346474895e10
8.7	7.8	-1.2281430838437923e10
8.7	7.9	-1.2293660558695469e10
8.7	8.0	-1.2305364153056137e10
8.7	8.1	-1.2316561535223064e10
8.7	8.2	-1.2327271918802467e10
8.7	8.3	-1.2337513840937107e10
8.7	8.4	-1.2347305189260597e10
8.7	8.5	-1.2356663228172276e10
8.7	8.6	-1.2365604620541416e10
8.7	8.7	-1.2374145452093967e10
8.7	8.8	-1.2382301254872461e10
8.7	8.9	-1.2390087025395977e10
8.7	9.0	-1.2397517243897394e10
8.7	9.1	-1.240475636867332e10
8.7	9.2	-1.2411723350789293e10
8.7	9.3	-1.2418363716705727e10
8.7	9.4	-1.2424689925561901e10
8.7	9.5	-1.2430714084592857e10
8.7	9.6	-1.2436447958731445e10
8.7	9.7	-1.2441902978434553e10
8.7	9.8	-1.2447090249745975e10
8.7	9.9	-1.2452020559082935e10
8.7	10.0	-1.2457103958487926e10
8.8	0.0	-1.2514554024951609e10
8.8	0.1	-3.96911351463089e7
8.8	0.2	-1.4327217670487976e8
8.8	0.3	-3.1241527640750885e8
8.8	0.4	-5.493738722969475e8
8.8	0.5	-8.487684041288757e8
8.8	0.6	-1.1987897598981514e9
8.8	0.7	-1.6334757932240658e9
8.8	0.8	-2.1123659550110664e9
8.8	0.9	-2.6712301672853794e9
8.8	1.0	-3.2793420987572193e9
8.8	1.1	-3.933877031000887e9
8.8	1.2	-4.674323252262718e9
8.8	1.3	-5.45384164181884e9
8.8	1.4	-6.300634323571678e9
8.8	1.5	-6.976733304792845e9
8.8	1.6	-7.45098235162701e9
8.8	1.7	-7.837102872701044e9
8.8	1.8	-8.165316279799252e9
8.8	1.9	-8.451166943430864e9
8.8	2.0	-8.704207178668472e9
8.8	2.1	-8.930889851226913e9
8.8	2.2	-9.135844665468304e9
8.8	2.3	-9.322536466584791e9
8.8	2.4	-9.493641309906757e9
8.8	2.5	-9.651276858744581e9
8.8	2.6	-9.797152338392546e9
8.8	2.7	-9.932669498745691e9
8.8	2.8	-1.0058993645998676e10
8.8	2.9	-1.0177104676841434e10
8.8	3.0	-1.0287834772995188e10
8.8	3.1	-1.0391896812317184e10
8.8	3.2	-1.0489906134188187e10
8.8	3.3	-1.0582397460290934e10
8.8	3.4	-1.066983831014007e10
8.8	3.5	-1.0752639635016499e10
8.8	3.6	-1.083116449529666e10
8.8	3.7	-1.0905735060941195e10
8.8	3.8	-1.0976638426547306e10
8.8	3.9	-1.1044131388543987e10
8.8	4.0	-1.1108444510681755e10
8.8	4.1	-1.1169785432613201e10
8.8	4.2	-1.1228341802896036e10
8.8	4.3	-1.1284283664908615e10
8.8	4.4	-1.1337765578611845e10
8.8	4.5	-1.1388928411685583e10
8.8	4.6	-1.1437900877632492e10
8.8	4.7	-1.148480092620949e10
8.8	4.8	-1.1529736884560492e10
8.8	4.9	-1.1572808514005527e10
8.8	5.0	-1.161410791415389e10
8.8	5.1	-1.1653720311732174e10
8.8	5.2	-1.1691724780259008e10
8.8	5.3	-1.1728194856036293e10
8.8	5.4	-1.1763199094148544e10
8.8	5.5	-1.1796801561887054e10
8.8	5.6	-1.182906227420231e10
8.8	5.7	-1.1860037583991339e10
8.8	5.8	-1.1889780525550447e10
8.8	5.9	-1.191834112558099e10
8.8	6.0	-1.1945766674835718e10
8.8	6.1	-1.1972101971970543e10
8.8	6.2	-1.1997389541123953e10
8.8	6.3	-1.2021669822243614e10
8.8	6.4	-1.2044981344711975e10
8.8	6.5	-1.2067360873774826e10
8.8	6.6	-1.2088843549432325e10
8.8	6.7	-1.2109463002554281e10
8.8	6.8	-1.2129251460791721e10
8.8	6.9	-1.2148239841396929e10
8.8	7.0	-1.2166457832969147e10
8.8	7.1	-1.2183933972197727e10
8.8	7.2	-1.2200695705109558e10
8.8	7.3	-1.2216769448403545e10
8.8	7.4	-1.2232180642774687e10
8.8	7.5	-1.2246953796705666e10
8.8	7.6	-1.2261112535844358e10
8.8	7.7	-1.227468021344693e10
8.8	7.8	-1.2287678285416676e10
8.8	7.9	-1.2300127900568748e10
8.8	8.0	-1.2312049492187393e10
8.8	8.1	-1.2323462777284655e10
8.8	8.2	-1.2334386790383736e10
8.8	8.3	-1.234483990346002e10
8.8	8.4	-1.235483985375798e10
8.8	8.5	-1.2364403768807575e10
8.8	8.6	-1.2373548188530094e10
8.8	8.7	-1.2382289087026213e10
8.8	8.8	-1.2390641896314163e10
8.8	8.9	-1.2398621523383724e10
8.8	9.0	-1.240625050638154e10
8.8	9.1	-1.2413734629106827e10
8.8	9.2	-1.2420876700068676e10
8.8	9.3	-1.242768946058342e10
8.8	9.4	-1.2434185294188698e10
8.8	9.5	-1.2440376239811714e10
8.8	9.6	-1.2446273999104504e10
8.8	9.7	-1.245188992537792e10
8.8	9.8	-1.2457234980882717e10
8.8	9.9	-1.2462320025944397e10
8.8	10.0	-1.2467562114563526e10
8.9	0.0	-1.2529330609489697e10
8.9	0.1	-3.967236142003822e7
8.9	0.2	-1.4324150331414986e8
8.9	0.3	-3.123693535334816e8
8.9	0.4	-5.493094279559937e8
8.9	0.5	-8.486823599118786e8
8.9	0.6	-1.1986793071524239e9
8.9	0.7	-1.6333384380082188e9
8.9	0.8	-2.112199540278595e9
8.9	0.9	-2.671032880479973e9
8.9	1.0	-3.279112469268057e9
8.9	1.1	-3.9336139223845463e9
8.9	1.2	-4.674025851643194e9
8.9	1.3	-5.453509448869518e9
8.9	1.4	-6.300267139358877e9
8.9	1.5	-6.9763312223367195e9
8.9	1.6	-7.450545747371883e9
8.9	1.7	-7.836632399887259e9
8.9	1.8	-8.164812863773912e9
8.9	1.9	-8.450631777663757e9
8.9	2.0	-8.703641722695414e9
8.9	2.1	-8.930295829910475e9
8.9	2.2	-9.135224068488482e9
8.9	2.3	-9.321891549347488e9
8.9	2.4	-9.49297459427555e9
8.9	2.5	-9.650591135026497e9
8.9	2.6	-9.796450666540768e9
8.9	2.7	-9.931955209377821e9
8.9	2.8	-1.0058270341242746e10
8.9	2.9	-1.017637623168868e10
8.9	3.0	-1.028710533389171e10
8.9	3.1	-1.0391170796151937e10
8.9	3.2	-1.0489188226041584e10
8.9	3.3	-1.058169260979948e10
8.9	3.4	-1.0669151725929157e10
8.9	3.5	-1.0751976778456882e10
8.9	3.6	-1.0830531071911137e10
8.9	3.7	-1.0905137010387999e10
8.9	3.8	-1.0976081910345964e10
8.9	3.9	-1.1043622776239061e10
8.9	4.0	-1.1107990363605398e10
8.9	4.1	-1.1169392486220367e10
8.9	4.2	-1.122801694667902e10
8.9	4.3	-1.1284033920479208e10
8.9	4.4	-1.1337598076407362e10
8.9	4.5	-1.1388850364971395e10
8.9	4.6	-1.143791955616495e10
8.9	4.7	-1.1484923627772505e10
8.9	4.8	-1.1529970905684998e10
8.9	4.9	-1.157316111979515e10
8.9	5.0	-1.161458630737857e10
8.9	5.1	-1.165433160191791e10
8.9	5.2	-1.16924759525844e10
8.9	5.3	-1.1729092740714417e10
8.9	5.4	-1.1764250336892282e10
8.9	5.5	-1.1798012594415964e10
8.9	5.6	-1.1830439287810911e10
8.9	5.7	-1.1861586503186546e10
8.9	5.8	-1.1891506984400333e10
8.9	5.9	-1.1920250446739092e10
8.9	6.0	-1.1947863850626162e10
8.9	6.1	-1.1974391647765438e10
8.9	6.2	-1.1999876002408375e10
8.9	6.3	-1.2024356984057495e10
8.9	6.4	-1.2047872744262724e10
8.9	6.5	-1.2070459665503351e10
8.9	6.6	-1.2092152503901783e10
8.9	6.7	-1.2112984507103045e10
8.9	6.8	-1.2132987523198221e10
8.9	6.9	-1.2152192096176455e10
8.9	7.0	-1.2170627549959803e10
8.9	7.1	-1.2188322066405174e10
8.9	7.2	-1.220530274858246e10
8.9	7.3	-1.2221595684307728e10
8.9	7.4	-1.223722599955751e10
8.9	7.5	-1.2252217903560658e10
8.9	7.6	-1.2266594966435532e10
8.9	7.7	-1.2280379784013699e10
8.9	7.8	-1.229359379853466e10
8.9	7.9	-1.2306257955933624e10
8.9	8.0	-1.2318392472402475e10
8.9	8.1	-1.2330016864673534e10
8.9	8.2	-1.234114998157586e10
8.9	8.3	-1.2351810024767204e10
8.9	8.4	-1.2362014574943876e10
8.9	8.5	-1.2371780616686787e10
8.9	8.6	-1.2381124560438324e10
8.9	8.7	-1.2390062262170834e10
8.9	8.8	-1.2398609047370289e10
8.9	8.9	-1.2406779726960613e10
8.9	9.0	-1.2414667917554018e10
8.9	9.1	-1.2422327564867779e10
8.9	9.2	-1.2429642729400131e10
8.9	9.3	-1.2436626002257797e10
8.9	9.4	-1.2443289681380074e10
8.9	9.5	-1.2449645809665981e10
8.9	9.6	-1.2455706022464977e10
8.9	9.7	-1.2461481632649933e10
8.9	9.8	-1.2466983640221462e10
8.9	9.9	-1.2472222738899527e10
8.9	10.0	-1.2477622734068157e10
9.0	0.0	-1.2543803453211752e10
9.0	0.1	-3.965389117968559e7
9.0	0.2	-1.4321140610656357e8
9.0	0.3	-3.1232438549312973e8
9.0	0.4	-5.492464267364445e8
9.0	0.5	-8.485983544780712e8
9.0	0.6	-1.198571589991127e9
9.0	0.7	-1.6332046062693024e9
9.0	0.8	-2.1120375161568584e9
9.0	0.9	-2.670840916688822e9
9.0	1.0	-3.2788891459319e9
9.0	1.1	-3.9333581381749096e9
9.0	1.2	-4.673736813433199e9
9.0	1.3	-5.4531866596245e9
9.0	1.4	-6.299910387899561e9
9.0	1.5	-6.975940573163956e9
9.0	1.6	-7.450121531997194e9
9.0	1.7	-7.836175210552948e9
9.0	1.8	-8.16432354848455e9
9.0	1.9	-8.450111436306484e9
9.0	2.0	-8.703091704403893e9
9.0	2.1	-8.92971773299878e9
9.0	2.2	-9.134619739415062e9
9.0	2.3	-9.321263083673882e9
9.0	2.4	-9.492324337238539e9
9.0	2.5	-9.649921683838154e9
9.0	2.6	-9.79576487133502e9
9.0	2.7	-9.93125617432591e9
9.0	2.8	-1.0057561426777557e10
9.0	2.9	-1.0175661054316957e10
9.0	3.0	-1.0286387766656174e10
9.0	3.1	-1.0390454967558428e10
9.0	3.2	-1.0488478519012638e10
9.0	3.3	-1.0580993658302711e10
9.0	3.4	-1.0668468410960676e10
9.0	3.5	-1.0751314222357393e10
9.0	3.6	-1.0829894631860054e10
9.0	3.7	-1.0904532269273308e10
9.0	3.8	-1.0975514666333101e10
9.0	3.9	-1.1043099030714365e10
9.0	4.0	-1.110751630739576e10
9.0	4.1	-1.116897448324379e10
9.0	4.2	-1.1227661516617828e10
9.0	4.3	-1.1283747719092953e10
9.0	4.4	-1.1337387874301567e10
9.0	4.5	-1.1388723024863464e10
9.0	4.6	-1.143788200836966e10
9.0	4.7	-1.1484982844415781e10
9.0	4.8	-1.1530133874061533e10
9.0	4.9	-1.1573434814074467e10
9.0	5.0	-1.1614977660556725e10
9.0	5.1	-1.16548474766303e10
9.0	5.2	-1.1693123112133942e10
9.0	5.3	-1.1729877820064604e10
9.0	5.4	-1.1765179814557264e10
9.0	5.5	-1.1799092764238392e10
9.0	5.6	-1.1831676232983025e10
9.0	5.7	-1.1862986071218225e10
9.0	5.8	-1.1893074762969563e10
9.0	5.9	-1.1921991742955612e10
9.0	6.0	-1.194978367171964e10
9.0	6.1	-1.1976494683520271e10
9.0	6.2	-1.2002166611508236e10
9.0	6.3	-1.2026839181895561e10
9.0	6.4	-1.2050550193979752e10
9.0	6.5	-1.2073335671492235e10
9.0	6.6	-1.2095230008831362e10
9.0	6.7	-1.2116266090270199e10
9.0	6.8	-1.2136475402033398e10
9.0	6.9	-1.2155888130721058e10
9.0	7.0	-1.2174533248581573e10
9.0	7.1	-1.2192438593988834e10
9.0	7.2	-1.2209630936058983e10
9.0	7.3	-1.2226136040872255e10
9.0	7.4	-1.2241978724508839e10
9.0	7.5	-1.225718290097334e10
9.0	7.6	-1.2271772029991108e10
9.0	7.7	-1.2285768039601303e10
9.0	7.8	-1.2299192353523115e10
9.0	7.9	-1.2312065682151426e10
9.0	8.0	-1.2324408022239758e10
9.0	8.1	-1.2336238686244328e10
9.0	8.2	-1.2347576333101418e10
9.0	8.3	-1.235843898891484e10
9.0	8.4	-1.236884407241651e10
9.0	8.5	-1.2378808420147652e10
9.0	8.6	-1.2388348306834784e10
9.0	8.7	-1.2397479464300852e10
9.0	8.8	-1.240621710558953e10
9.0	8.9	-1.2414575876166193e10
9.0	9.0	-1.242271598379433e10
9.0	9.1	-1.2430548759012577e10
9.0	9.2	-1.2438034798970062e10
9.0	9.3	-1.2445186673801327e10
9.0	9.4	-1.2452016608421806e10
9.0	9.5	-1.245853649387777e10
9.0	9.6	-1.2464757895149185e10
9.0	9.7	-1.2470692060351326e10
9.0	9.8	-1.247634992996032e10
9.0	9.9	-1.2481742144873528e10
9.0	10.0	-1.2487299020862545e10
9.1	0.0	-1.2557981913317266e10
9.1	0.1	-3.963571405104637e7
9.1	0.2	-1.4318186361455536e8
9.1	0.3	-3.122803347307701e8
9.1	0.4	-5.49184809562233e8
9.1	0.5	-8.485163019285431e8
9.1	0.6	-1.1984664903692837e9
9.1	0.7	-1.6330741430541744e9
9.1	0.8	-2.1118796867121048e9
9.1	0.9	-2.670654035823555e9
9.1	1.0	-3.2786718419435196e9
9.1	1.1	-3.9331093438510838e9
9.1	1.2	-4.673455754587479e9
9.1	1.3	-5.452872843626528e9
9.1	1.4	-6.299563592804028e9
9.1	1.5	-6.975560837409719e9
9.1	1.6	-7.449709146473253e9
9.1	1.7	-7.835730711690849e9
9.1	1.8	-8.163847713234573e9
9.1	1.9	-8.449605278260685e9
9.1	2.0	-8.702556471479805e9
9.1	2.1	-8.929154906633204e9
9.1	2.2	-9.134031033905699e9
9.1	2.3	-9.320650446636312e9
9.1	2.4	-9.49168995108644e9
9.1	2.5	-9.649267967068604e9
9.1	2.6	-9.795094479868656e9
9.1	2.7	-9.930572003015718e9
9.1	2.8	-1.0056866611544098e10
9.1	2.9	-1.0174958972282043e10
9.1	3.0	-1.0285682036953413e10
9.1	3.1	-1.0389749450909258e10
9.1	3.2	-1.0487777317051653e10
9.1	3.3	-1.0580301111006527e10
9.1	3.4	-1.0667789093810532e10
9.1	3.5	-1.0750652941121864e10
9.1	3.6	-1.082925641781039e10
9.1	3.7	-1.090392237087379e10
9.1	3.8	-1.0974938540653927e10
9.1	3.9	-1.1042562332997755e10
9.1	4.0	-1.1107024878508814e10
9.1	4.1	-1.1168534335948841e10
9.1	4.2	-1.1227278819707067e10
9.1	4.3	-1.1283428780220963e10
9.1	4.4	-1.1337139120692654e10
9.1	4.5	-1.1388550982848598e10
9.1	4.6	-1.1437793281307789e10
9.1	4.7	-1.1484984089141926e10
9.1	4.8	-1.1530231776592632e10
9.1	4.9	-1.1573636063515678e10
9.1	5.0	-1.16152889233552e10
9.1	5.1	-1.1655275369008892e10
9.1	5.2	-1.1693674173623587e10
9.1	5.3	-1.1730558485584568e10
9.1	5.4	-1.1765996388171001e10
9.1	5.5	-1.180005139217118e10
9.1	5.6	-1.1832782878289625e10
9.1	5.7	-1.1864246489593718e10
9.1	5.8	-1.1894494479537163e10
9.1	5.9	-1.192357603105558e10
9.1	6.0	-1.1951537533121353e10
9.1	6.1	-1.1978422831243126e10
9.1	6.2	-1.2004273454797417e10
9.1	6.3	-1.2029128813104408e10
9.1	6.4	-1.2053026378213778e10
9.1	6.5	-1.207600183916593e10
9.1	6.6	-1.2098089250088453e10
9.1	6.7	-1.2119321152301514e10
9.1	6.8	-1.2139728688278488e10
9.1	6.9	-1.2159341703485374e10
9.1	7.0	-1.2178188832545229e10
9.1	7.1	-1.219629758244352e10
9.1	7.2	-1.2213694398494987e10
9.1	7.3	-1.223040473314841e10
9.1	7.4	-1.2246453099099833e10
9.1	7.5	-1.2261863244235126e10
9.1	7.6	-1.2276658075525238e10
9.1	7.7	-1.2290859376785355e10
9.1	7.8	-1.230448835095454e10
9.1	7.9	-1.2317565472617235e10
9.1	8.0	-1.2330110516334713e10
9.1	8.1	-1.2342142587799892e10
9.1	8.2	-1.2353680152326359e10
9.1	8.3	-1.2364741056362432e10
9.1	8.4	-1.2375342552019485e10
9.1	8.5	-1.2385501317099781e10
9.1	8.6	-1.239523336537286e10
9.1	8.7	-1.2404554420450016e10
9.1	8.8	-1.2413479578897633e10
9.1	8.9	-1.2422042849626297e10
9.1	9.0	-1.2430408210085712e10
9.1	9.1	-1.2438411918595665e10
9.1	9.2	-1.2446066810231014e10
9.1	9.3	-1.2453385365179539e10
9.1	9.4	-1.2460379724730133e10
9.1	9.5	-1.2467061700758106e10
9.1	9.6	-1.2473442784667583e10
9.1	9.7	-1.2479534156086706e10
9.1	9.8	-1.2485346693348732e10
9.1	9.9	-1.2490890979483952e10
9.1	10.0	-1.2496603583179949e10
9.2	0.0	-1.2571874962904606e10
9.2	0.1	-3.961781967683792e7
9.2	0.2	-1.4315285493045425e8
9.2	0.3	-3.1223716500585365e8
9.2	0.4	-5.491245195226879e8
9.2	0.5	-8.484361198788395e8
9.2	0.6	-1.198363895439682e9
9.2	0.7	-1.6329469009275246e9
9.2	0.8	-2.1117258659495907e9
9.2	0.9	-2.670472010249304e9
9.2	1.0	-3.2784602859270782e9
9.2	1.1	-3.932867222705103e9
9.2	1.2	-4.673182312996668e9
9.2	1.3	-5.452567593721024e9
9.2	1.4	-6.299226303482592e9
9.2	1.5	-6.975191524123373e9
9.2	1.6	-7.44930806286714e9
9.2	1.7	-7.835298343136929e9
9.2	1.8	-8.163384771531418e9
